timestamp,lap time,stroke count,stroke type,data source
2025-07-21T00:05:17Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:06:28Z,00:00:36.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:09:06Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:09:43Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:13:49Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:21:05Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T00:56:47Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:14:21Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:16:39Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:34:14Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:35:10Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:35:45Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:36:19Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:37:07Z,00:00:41.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:38:44Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:39:35Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:40:36Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:41:19Z,00:00:37.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:42:25Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:42:53Z,00:00:34.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:43:41Z,00:00:40.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T01:44:34Z,00:00:54.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T05:10:54Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T05:17:37Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T05:37:09Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T05:50:20Z,00:00:45.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T05:57:31Z,00:00:34.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T06:02:52Z,00:00:50.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T06:04:36Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T06:43:34Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T06:51:14Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T07:01:08Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T07:36:24Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T08:19:00Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T09:53:43Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T10:07:45Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T22:35:49Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T22:46:15Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T22:59:24Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T23:03:53Z,00:00:53.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-21T23:08:52Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T00:09:09Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T00:10:38Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T00:24:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T00:25:21Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T01:25:12Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T01:27:43Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T01:33:05Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T06:22:22Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T07:47:02Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T07:50:27Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T08:03:18Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T08:07:16Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T08:08:03Z,00:00:36.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:13:39Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:14:46Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:29:14Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:29:42Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:32:19Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:32:56Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:37:34Z,00:00:48.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:38:33Z,00:00:53.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:39:41Z,00:00:45.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:40:39Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:42:38Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:44:05Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:45:37Z,00:00:42.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-22T23:51:32Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:05:36Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:06:24Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:25:40Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:30:43Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:32:54Z,00:00:46.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:35:40Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T00:45:48Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T01:06:03Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T01:08:46Z,00:00:39.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T01:10:57Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T04:40:50Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T04:53:36Z,00:00:46.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T05:00:53Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T08:01:16Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T08:02:29Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T08:05:23Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:21:42Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:24:25Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:44:13Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:44:49Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:45:24Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:46:40Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:48:03Z,00:00:47.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:49:57Z,00:00:47.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:51:17Z,00:00:47.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:52:25Z,00:00:53.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:54:31Z,00:00:51.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:57:28Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-23T23:57:59Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:01:13Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:02:01Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:03:28Z,00:00:48.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:04:29Z,00:00:33.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:09:26Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:10:00Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:12:07Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:12:59Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:18:46Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:22:14Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:27:14Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:27:46Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T00:43:45Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T01:00:50Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T01:49:44Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T08:01:34Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-24T08:02:47Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:32:24Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:32:53Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:33:53Z,00:00:48.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:41:01Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:42:54Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-25T15:46:44Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T04:32:57Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T07:07:25Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T07:20:34Z,00:00:30.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:42:42Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:43:07Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:43:32Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:44:56Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:46:42Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:49:38Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:57:03Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T09:59:50Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T10:00:46Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T11:47:46Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-26T11:56:25Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-27T00:09:33Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-27T03:49:34Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-27T09:44:32Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-27T10:58:31Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-28T01:03:44Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-28T16:22:56Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-28T17:07:30Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-28T20:13:36Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-28T20:14:14Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T00:54:02Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T00:55:48Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T00:58:33Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T00:59:04Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T01:00:12Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T01:01:45Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T01:08:28Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T01:11:07Z,00:00:37.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T01:18:56Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T02:56:53Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T11:30:01Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T11:33:29Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T11:39:38Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-29T11:40:28Z,00:00:38.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-30T00:32:02Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-30T05:36:51Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-30T05:40:09Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-30T07:30:32Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
2025-07-30T11:54:16Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Sense 2
